"","date","state","fips","cases","deaths","latitude","longitude","name"
"353",2021-02-28,"alabama",1,493252,9929,32.7794,-86.8287,"alabama"
"354",2021-03-01,"alabama",1,493769,9931,32.7794,-86.8287,"alabama"
"355",2021-03-02,"alabama",1,494421,9991,32.7794,-86.8287,"alabama"
"356",2021-03-03,"alabama",1,497154,10029,32.7794,-86.8287,"alabama"
"357",2021-03-04,"alabama",1,498076,10094,32.7794,-86.8287,"alabama"
"358",2021-03-05,"alabama",1,498887,10122,32.7794,-86.8287,"alabama"
"359",2021-03-06,"alabama",1,499411,10149,32.7794,-86.8287,"alabama"
"360",2021-03-07,"alabama",1,499819,10148,32.7794,-86.8287,"alabama"
"361",2021-03-08,"alabama",1,500092,10148,32.7794,-86.8287,"alabama"
"362",2021-03-09,"alabama",1,500616,10186,32.7794,-86.8287,"alabama"
"363",2021-03-10,"alabama",1,501398,10222,32.7794,-86.8287,"alabama"
"364",2021-03-11,"alabama",1,502263,10274,32.7794,-86.8287,"alabama"
"365",2021-03-12,"alabama",1,502711,10299,32.7794,-86.8287,"alabama"
"366",2021-03-13,"alabama",1,503305,10327,32.7794,-86.8287,"alabama"
"367",2021-03-14,"alabama",1,503673,10327,32.7794,-86.8287,"alabama"
"368",2021-03-15,"alabama",1,508229,10329,32.7794,-86.8287,"alabama"
"369",2021-03-16,"alabama",1,508717,10337,32.7794,-86.8287,"alabama"
"370",2021-03-17,"alabama",1,509476,10363,32.7794,-86.8287,"alabama"
"371",2021-03-18,"alabama",1,510048,10391,32.7794,-86.8287,"alabama"
"372",2021-03-19,"alabama",1,510579,10425,32.7794,-86.8287,"alabama"
"373",2021-03-20,"alabama",1,511087,10436,32.7794,-86.8287,"alabama"
"374",2021-03-21,"alabama",1,511460,10436,32.7794,-86.8287,"alabama"
"375",2021-03-22,"alabama",1,511779,10436,32.7794,-86.8287,"alabama"
"376",2021-03-23,"alabama",1,511789,10450,32.7794,-86.8287,"alabama"
"377",2021-03-24,"alabama",1,512711,10487,32.7794,-86.8287,"alabama"
"378",2021-03-25,"alabama",1,513138,10504,32.7794,-86.8287,"alabama"
"379",2021-03-26,"alabama",1,513580,10523,32.7794,-86.8287,"alabama"
"380",2021-03-27,"alabama",1,514072,10526,32.7794,-86.8287,"alabama"
"381",2021-03-28,"alabama",1,514391,10526,32.7794,-86.8287,"alabama"
"382",2021-03-29,"alabama",1,514619,10526,32.7794,-86.8287,"alabama"
"383",2021-03-30,"alabama",1,514980,10527,32.7794,-86.8287,"alabama"
"384",2021-03-31,"alabama",1,515388,10554,32.7794,-86.8287,"alabama"
"385",2020-03-12,"alaska",2,1,0,64.0685,-152.2782,"alaska"
"386",2020-03-13,"alaska",2,1,0,64.0685,-152.2782,"alaska"
"387",2020-03-14,"alaska",2,1,0,64.0685,-152.2782,"alaska"
"388",2020-03-15,"alaska",2,1,0,64.0685,-152.2782,"alaska"
"389",2020-03-16,"alaska",2,3,0,64.0685,-152.2782,"alaska"
"390",2020-03-17,"alaska",2,6,0,64.0685,-152.2782,"alaska"
"391",2020-03-18,"alaska",2,9,0,64.0685,-152.2782,"alaska"
"392",2020-03-19,"alaska",2,12,0,64.0685,-152.2782,"alaska"
"393",2020-03-20,"alaska",2,14,0,64.0685,-152.2782,"alaska"
"394",2020-03-21,"alaska",2,21,0,64.0685,-152.2782,"alaska"
"395",2020-03-22,"alaska",2,22,0,64.0685,-152.2782,"alaska"
"396",2020-03-23,"alaska",2,36,0,64.0685,-152.2782,"alaska"
"397",2020-03-24,"alaska",2,42,0,64.0685,-152.2782,"alaska"
"398",2020-03-25,"alaska",2,59,0,64.0685,-152.2782,"alaska"
"399",2020-03-26,"alaska",2,69,0,64.0685,-152.2782,"alaska"
"400",2020-03-27,"alaska",2,85,1,64.0685,-152.2782,"alaska"
"401",2020-03-28,"alaska",2,102,1,64.0685,-152.2782,"alaska"
"402",2020-03-29,"alaska",2,114,2,64.0685,-152.2782,"alaska"
"403",2020-03-30,"alaska",2,120,2,64.0685,-152.2782,"alaska"
"404",2020-03-31,"alaska",2,133,2,64.0685,-152.2782,"alaska"
"405",2020-04-01,"alaska",2,143,2,64.0685,-152.2782,"alaska"
"406",2020-04-02,"alaska",2,146,2,64.0685,-152.2782,"alaska"
"407",2020-04-03,"alaska",2,156,2,64.0685,-152.2782,"alaska"
"408",2020-04-04,"alaska",2,169,3,64.0685,-152.2782,"alaska"
"409",2020-04-05,"alaska",2,183,4,64.0685,-152.2782,"alaska"
"410",2020-04-06,"alaska",2,189,4,64.0685,-152.2782,"alaska"
"411",2020-04-07,"alaska",2,211,4,64.0685,-152.2782,"alaska"
"412",2020-04-08,"alaska",2,224,5,64.0685,-152.2782,"alaska"
"413",2020-04-09,"alaska",2,233,5,64.0685,-152.2782,"alaska"
"414",2020-04-10,"alaska",2,244,5,64.0685,-152.2782,"alaska"
"415",2020-04-11,"alaska",2,255,6,64.0685,-152.2782,"alaska"
"416",2020-04-12,"alaska",2,270,6,64.0685,-152.2782,"alaska"
"417",2020-04-13,"alaska",2,275,6,64.0685,-152.2782,"alaska"
"418",2020-04-14,"alaska",2,283,7,64.0685,-152.2782,"alaska"
"419",2020-04-15,"alaska",2,291,7,64.0685,-152.2782,"alaska"
"420",2020-04-16,"alaska",2,298,7,64.0685,-152.2782,"alaska"
"421",2020-04-17,"alaska",2,307,7,64.0685,-152.2782,"alaska"
"422",2020-04-18,"alaska",2,312,7,64.0685,-152.2782,"alaska"
"423",2020-04-19,"alaska",2,317,7,64.0685,-152.2782,"alaska"
"424",2020-04-20,"alaska",2,319,7,64.0685,-152.2782,"alaska"
"425",2020-04-21,"alaska",2,327,7,64.0685,-152.2782,"alaska"
"426",2020-04-22,"alaska",2,333,7,64.0685,-152.2782,"alaska"
"427",2020-04-23,"alaska",2,335,7,64.0685,-152.2782,"alaska"
"428",2020-04-24,"alaska",2,337,7,64.0685,-152.2782,"alaska"
"429",2020-04-25,"alaska",2,337,7,64.0685,-152.2782,"alaska"
"430",2020-04-26,"alaska",2,339,7,64.0685,-152.2782,"alaska"
"431",2020-04-27,"alaska",2,343,7,64.0685,-152.2782,"alaska"
"432",2020-04-28,"alaska",2,349,7,64.0685,-152.2782,"alaska"
"433",2020-04-29,"alaska",2,353,7,64.0685,-152.2782,"alaska"
"434",2020-04-30,"alaska",2,353,7,64.0685,-152.2782,"alaska"
"435",2020-05-01,"alaska",2,362,7,64.0685,-152.2782,"alaska"
"436",2020-05-02,"alaska",2,363,7,64.0685,-152.2782,"alaska"
"437",2020-05-03,"alaska",2,366,7,64.0685,-152.2782,"alaska"
"438",2020-05-04,"alaska",2,368,7,64.0685,-152.2782,"alaska"
"439",2020-05-05,"alaska",2,369,7,64.0685,-152.2782,"alaska"
"440",2020-05-06,"alaska",2,370,8,64.0685,-152.2782,"alaska"
"441",2020-05-07,"alaska",2,373,8,64.0685,-152.2782,"alaska"
"442",2020-05-08,"alaska",2,376,8,64.0685,-152.2782,"alaska"
"443",2020-05-09,"alaska",2,377,8,64.0685,-152.2782,"alaska"
"444",2020-05-10,"alaska",2,378,8,64.0685,-152.2782,"alaska"
"445",2020-05-11,"alaska",2,380,8,64.0685,-152.2782,"alaska"
"446",2020-05-12,"alaska",2,383,8,64.0685,-152.2782,"alaska"
"447",2020-05-13,"alaska",2,383,8,64.0685,-152.2782,"alaska"
"448",2020-05-14,"alaska",2,387,8,64.0685,-152.2782,"alaska"
"449",2020-05-15,"alaska",2,388,8,64.0685,-152.2782,"alaska"
"450",2020-05-16,"alaska",2,392,8,64.0685,-152.2782,"alaska"
"451",2020-05-17,"alaska",2,396,8,64.0685,-152.2782,"alaska"
"452",2020-05-18,"alaska",2,399,8,64.0685,-152.2782,"alaska"
"453",2020-05-19,"alaska",2,399,8,64.0685,-152.2782,"alaska"
"454",2020-05-20,"alaska",2,402,8,64.0685,-152.2782,"alaska"
"455",2020-05-21,"alaska",2,402,8,64.0685,-152.2782,"alaska"
"456",2020-05-22,"alaska",2,404,8,64.0685,-152.2782,"alaska"
"457",2020-05-23,"alaska",2,409,8,64.0685,-152.2782,"alaska"
"458",2020-05-24,"alaska",2,409,8,64.0685,-152.2782,"alaska"
"459",2020-05-25,"alaska",2,412,8,64.0685,-152.2782,"alaska"
"460",2020-05-26,"alaska",2,416,8,64.0685,-152.2782,"alaska"
"461",2020-05-27,"alaska",2,417,8,64.0685,-152.2782,"alaska"
"462",2020-05-28,"alaska",2,430,8,64.0685,-152.2782,"alaska"
"463",2020-05-29,"alaska",2,436,8,64.0685,-152.2782,"alaska"
"464",2020-05-30,"alaska",2,441,8,64.0685,-152.2782,"alaska"
"465",2020-05-31,"alaska",2,469,8,64.0685,-152.2782,"alaska"
"466",2020-06-01,"alaska",2,476,8,64.0685,-152.2782,"alaska"
"467",2020-06-02,"alaska",2,497,8,64.0685,-152.2782,"alaska"
"468",2020-06-03,"alaska",2,516,8,64.0685,-152.2782,"alaska"
"469",2020-06-04,"alaska",2,542,8,64.0685,-152.2782,"alaska"
"470",2020-06-05,"alaska",2,565,8,64.0685,-152.2782,"alaska"
"471",2020-06-06,"alaska",2,579,8,64.0685,-152.2782,"alaska"
"472",2020-06-07,"alaska",2,588,8,64.0685,-152.2782,"alaska"
"473",2020-06-08,"alaska",2,607,8,64.0685,-152.2782,"alaska"
"474",2020-06-09,"alaska",2,620,9,64.0685,-152.2782,"alaska"
"475",2020-06-10,"alaska",2,642,9,64.0685,-152.2782,"alaska"
"476",2020-06-11,"alaska",2,666,9,64.0685,-152.2782,"alaska"
"477",2020-06-12,"alaska",2,688,10,64.0685,-152.2782,"alaska"
"478",2020-06-13,"alaska",2,722,10,64.0685,-152.2782,"alaska"
"479",2020-06-14,"alaska",2,734,10,64.0685,-152.2782,"alaska"
"480",2020-06-15,"alaska",2,738,10,64.0685,-152.2782,"alaska"
"481",2020-06-16,"alaska",2,751,10,64.0685,-152.2782,"alaska"
"482",2020-06-17,"alaska",2,776,10,64.0685,-152.2782,"alaska"
"483",2020-06-18,"alaska",2,795,10,64.0685,-152.2782,"alaska"
"484",2020-06-19,"alaska",2,821,10,64.0685,-152.2782,"alaska"
"485",2020-06-20,"alaska",2,845,10,64.0685,-152.2782,"alaska"
"486",2020-06-21,"alaska",2,859,10,64.0685,-152.2782,"alaska"
"487",2020-06-22,"alaska",2,869,10,64.0685,-152.2782,"alaska"
"488",2020-06-23,"alaska",2,905,10,64.0685,-152.2782,"alaska"
"489",2020-06-24,"alaska",2,926,10,64.0685,-152.2782,"alaska"
"490",2020-06-25,"alaska",2,971,10,64.0685,-152.2782,"alaska"
"491",2020-06-26,"alaska",2,1001,12,64.0685,-152.2782,"alaska"
"492",2020-06-27,"alaska",2,1027,12,64.0685,-152.2782,"alaska"
"493",2020-06-28,"alaska",2,1060,12,64.0685,-152.2782,"alaska"
"494",2020-06-29,"alaska",2,1085,12,64.0685,-152.2782,"alaska"
"495",2020-06-30,"alaska",2,1132,12,64.0685,-152.2782,"alaska"
"496",2020-07-01,"alaska",2,1174,12,64.0685,-152.2782,"alaska"
"497",2020-07-02,"alaska",2,1224,12,64.0685,-152.2782,"alaska"
"498",2020-07-03,"alaska",2,1284,13,64.0685,-152.2782,"alaska"
"499",2020-07-04,"alaska",2,1339,14,64.0685,-152.2782,"alaska"
"500",2020-07-05,"alaska",2,1371,14,64.0685,-152.2782,"alaska"
"501",2020-07-06,"alaska",2,1401,14,64.0685,-152.2782,"alaska"
"502",2020-07-07,"alaska",2,1423,15,64.0685,-152.2782,"alaska"
"503",2020-07-08,"alaska",2,1472,15,64.0685,-152.2782,"alaska"
"504",2020-07-09,"alaska",2,1521,15,64.0685,-152.2782,"alaska"
"505",2020-07-10,"alaska",2,1579,15,64.0685,-152.2782,"alaska"
"506",2020-07-11,"alaska",2,1656,15,64.0685,-152.2782,"alaska"
"507",2020-07-12,"alaska",2,1772,15,64.0685,-152.2782,"alaska"
"508",2020-07-13,"alaska",2,1843,15,64.0685,-152.2782,"alaska"
"509",2020-07-14,"alaska",2,1897,15,64.0685,-152.2782,"alaska"
"510",2020-07-15,"alaska",2,1958,15,64.0685,-152.2782,"alaska"
"511",2020-07-16,"alaska",2,2034,15,64.0685,-152.2782,"alaska"
"512",2020-07-17,"alaska",2,2083,15,64.0685,-152.2782,"alaska"
"513",2020-07-18,"alaska",2,2157,16,64.0685,-152.2782,"alaska"
"514",2020-07-19,"alaska",2,2275,16,64.0685,-152.2782,"alaska"
"515",2020-07-20,"alaska",2,2412,16,64.0685,-152.2782,"alaska"
"516",2020-07-21,"alaska",2,2523,16,64.0685,-152.2782,"alaska"
"517",2020-07-22,"alaska",2,2617,17,64.0685,-152.2782,"alaska"
"518",2020-07-23,"alaska",2,2682,17,64.0685,-152.2782,"alaska"
"519",2020-07-24,"alaska",2,2746,17,64.0685,-152.2782,"alaska"
"520",2020-07-25,"alaska",2,2866,18,64.0685,-152.2782,"alaska"
"521",2020-07-26,"alaska",2,3100,18,64.0685,-152.2782,"alaska"
"522",2020-07-27,"alaska",2,3204,19,64.0685,-152.2782,"alaska"
"523",2020-07-28,"alaska",2,3348,20,64.0685,-152.2782,"alaska"
"524",2020-07-29,"alaska",2,3440,20,64.0685,-152.2782,"alaska"
"525",2020-07-30,"alaska",2,3557,21,64.0685,-152.2782,"alaska"
"526",2020-07-31,"alaska",2,3675,21,64.0685,-152.2782,"alaska"
"527",2020-08-01,"alaska",2,3825,22,64.0685,-152.2782,"alaska"
"528",2020-08-02,"alaska",2,3982,22,64.0685,-152.2782,"alaska"
"529",2020-08-03,"alaska",2,4062,23,64.0685,-152.2782,"alaska"
"530",2020-08-04,"alaska",2,4123,23,64.0685,-152.2782,"alaska"
"531",2020-08-05,"alaska",2,4181,23,64.0685,-152.2782,"alaska"
"532",2020-08-06,"alaska",2,4221,23,64.0685,-152.2782,"alaska"
"533",2020-08-07,"alaska",2,4286,23,64.0685,-152.2782,"alaska"
"534",2020-08-08,"alaska",2,4371,24,64.0685,-152.2782,"alaska"
"535",2020-08-09,"alaska",2,4471,24,64.0685,-152.2782,"alaska"
"536",2020-08-10,"alaska",2,4537,24,64.0685,-152.2782,"alaska"
"537",2020-08-11,"alaska",2,4587,24,64.0685,-152.2782,"alaska"
"538",2020-08-12,"alaska",2,4653,25,64.0685,-152.2782,"alaska"
"539",2020-08-13,"alaska",2,4748,25,64.0685,-152.2782,"alaska"
"540",2020-08-14,"alaska",2,4867,25,64.0685,-152.2782,"alaska"
"541",2020-08-15,"alaska",2,4952,26,64.0685,-152.2782,"alaska"
"542",2020-08-16,"alaska",2,5058,26,64.0685,-152.2782,"alaska"
"543",2020-08-17,"alaska",2,5108,26,64.0685,-152.2782,"alaska"
"544",2020-08-18,"alaska",2,5175,27,64.0685,-152.2782,"alaska"
"545",2020-08-19,"alaska",2,5245,27,64.0685,-152.2782,"alaska"
"546",2020-08-20,"alaska",2,5330,27,64.0685,-152.2782,"alaska"
"547",2020-08-21,"alaska",2,5401,28,64.0685,-152.2782,"alaska"
"548",2020-08-22,"alaska",2,5492,29,64.0685,-152.2782,"alaska"
"549",2020-08-23,"alaska",2,5556,30,64.0685,-152.2782,"alaska"
"550",2020-08-24,"alaska",2,5626,30,64.0685,-152.2782,"alaska"
"551",2020-08-25,"alaska",2,5621,33,64.0685,-152.2782,"alaska"
"552",2020-08-26,"alaska",2,5671,34,64.0685,-152.2782,"alaska"
"553",2020-08-27,"alaska",2,5752,34,64.0685,-152.2782,"alaska"
"554",2020-08-28,"alaska",2,5874,34,64.0685,-152.2782,"alaska"
"555",2020-08-29,"alaska",2,5985,34,64.0685,-152.2782,"alaska"
"556",2020-08-30,"alaska",2,6036,34,64.0685,-152.2782,"alaska"
"557",2020-08-31,"alaska",2,6075,34,64.0685,-152.2782,"alaska"
"558",2020-09-01,"alaska",2,6109,36,64.0685,-152.2782,"alaska"
"559",2020-09-02,"alaska",2,6181,36,64.0685,-152.2782,"alaska"
"560",2020-09-03,"alaska",2,6287,37,64.0685,-152.2782,"alaska"
"561",2020-09-04,"alaska",2,6416,37,64.0685,-152.2782,"alaska"
"562",2020-09-05,"alaska",2,6514,39,64.0685,-152.2782,"alaska"
"563",2020-09-06,"alaska",2,6603,39,64.0685,-152.2782,"alaska"
"564",2020-09-07,"alaska",2,6637,39,64.0685,-152.2782,"alaska"
"565",2020-09-08,"alaska",2,6670,39,64.0685,-152.2782,"alaska"
"566",2020-09-09,"alaska",2,6735,39,64.0685,-152.2782,"alaska"
"567",2020-09-10,"alaska",2,6860,39,64.0685,-152.2782,"alaska"
"568",2020-09-11,"alaska",2,6968,40,64.0685,-152.2782,"alaska"
"569",2020-09-12,"alaska",2,7074,41,64.0685,-152.2782,"alaska"
"570",2020-09-13,"alaska",2,7136,41,64.0685,-152.2782,"alaska"
"571",2020-09-14,"alaska",2,7213,41,64.0685,-152.2782,"alaska"
"572",2020-09-15,"alaska",2,7256,41,64.0685,-152.2782,"alaska"
"573",2020-09-16,"alaska",2,7308,41,64.0685,-152.2782,"alaska"
"574",2020-09-17,"alaska",2,7413,41,64.0685,-152.2782,"alaska"
"575",2020-09-18,"alaska",2,7528,42,64.0685,-152.2782,"alaska"
"576",2020-09-19,"alaska",2,7613,42,64.0685,-152.2782,"alaska"
"577",2020-09-20,"alaska",2,7704,42,64.0685,-152.2782,"alaska"
"578",2020-09-21,"alaska",2,7775,42,64.0685,-152.2782,"alaska"
"579",2020-09-22,"alaska",2,7821,42,64.0685,-152.2782,"alaska"
"580",2020-09-23,"alaska",2,7875,42,64.0685,-152.2782,"alaska"
"581",2020-09-24,"alaska",2,8015,43,64.0685,-152.2782,"alaska"
"582",2020-09-25,"alaska",2,8133,48,64.0685,-152.2782,"alaska"
"583",2020-09-26,"alaska",2,8244,48,64.0685,-152.2782,"alaska"
"584",2020-09-27,"alaska",2,8359,52,64.0685,-152.2782,"alaska"
"585",2020-09-28,"alaska",2,8477,52,64.0685,-152.2782,"alaska"
"586",2020-09-29,"alaska",2,8602,52,64.0685,-152.2782,"alaska"
"587",2020-09-30,"alaska",2,8707,52,64.0685,-152.2782,"alaska"
"588",2020-10-01,"alaska",2,8838,53,64.0685,-152.2782,"alaska"
"589",2020-10-02,"alaska",2,8964,53,64.0685,-152.2782,"alaska"
"590",2020-10-03,"alaska",2,9111,54,64.0685,-152.2782,"alaska"
"591",2020-10-04,"alaska",2,9300,54,64.0685,-152.2782,"alaska"
"592",2020-10-05,"alaska",2,9511,54,64.0685,-152.2782,"alaska"
"593",2020-10-06,"alaska",2,9656,54,64.0685,-152.2782,"alaska"
"594",2020-10-07,"alaska",2,9784,55,64.0685,-152.2782,"alaska"
"595",2020-10-08,"alaska",2,9919,56,64.0685,-152.2782,"alaska"
"596",2020-10-09,"alaska",2,10099,56,64.0685,-152.2782,"alaska"
"597",2020-10-10,"alaska",2,10350,56,64.0685,-152.2782,"alaska"
"598",2020-10-11,"alaska",2,10608,56,64.0685,-152.2782,"alaska"
"599",2020-10-12,"alaska",2,10805,56,64.0685,-152.2782,"alaska"
"600",2020-10-13,"alaska",2,10960,56,64.0685,-152.2782,"alaska"
"601",2020-10-14,"alaska",2,11103,60,64.0685,-152.2782,"alaska"
"602",2020-10-15,"alaska",2,11268,61,64.0685,-152.2782,"alaska"
"603",2020-10-16,"alaska",2,11496,62,64.0685,-152.2782,"alaska"
"604",2020-10-17,"alaska",2,11710,63,64.0685,-152.2782,"alaska"
"605",2020-10-18,"alaska",2,11934,63,64.0685,-152.2782,"alaska"
"606",2020-10-19,"alaska",2,12138,63,64.0685,-152.2782,"alaska"
"607",2020-10-20,"alaska",2,12349,63,64.0685,-152.2782,"alaska"
"608",2020-10-21,"alaska",2,12559,64,64.0685,-152.2782,"alaska"
"609",2020-10-22,"alaska",2,12790,64,64.0685,-152.2782,"alaska"
"610",2020-10-23,"alaska",2,13067,64,64.0685,-152.2782,"alaska"
"611",2020-10-24,"alaska",2,13439,64,64.0685,-152.2782,"alaska"
"612",2020-10-25,"alaska",2,13968,64,64.0685,-152.2782,"alaska"
"613",2020-10-26,"alaska",2,14316,64,64.0685,-152.2782,"alaska"
"614",2020-10-27,"alaska",2,14699,66,64.0685,-152.2782,"alaska"
"615",2020-10-28,"alaska",2,15053,67,64.0685,-152.2782,"alaska"
"616",2020-10-29,"alaska",2,15417,72,64.0685,-152.2782,"alaska"
"617",2020-10-30,"alaska",2,15803,76,64.0685,-152.2782,"alaska"
"618",2020-10-31,"alaska",2,16247,77,64.0685,-152.2782,"alaska"
"619",2020-11-01,"alaska",2,16597,78,64.0685,-152.2782,"alaska"
"620",2020-11-02,"alaska",2,16948,79,64.0685,-152.2782,"alaska"
"621",2020-11-03,"alaska",2,17339,79,64.0685,-152.2782,"alaska"
"622",2020-11-04,"alaska",2,17750,79,64.0685,-152.2782,"alaska"
"623",2020-11-05,"alaska",2,18064,79,64.0685,-152.2782,"alaska"
"624",2020-11-06,"alaska",2,18589,79,64.0685,-152.2782,"alaska"
"625",2020-11-07,"alaska",2,19194,79,64.0685,-152.2782,"alaska"
"626",2020-11-08,"alaska",2,19712,79,64.0685,-152.2782,"alaska"
"627",2020-11-09,"alaska",2,20185,79,64.0685,-152.2782,"alaska"
"628",2020-11-10,"alaska",2,20715,87,64.0685,-152.2782,"alaska"
"629",2020-11-11,"alaska",2,21211,90,64.0685,-152.2782,"alaska"
"630",2020-11-12,"alaska",2,21689,90,64.0685,-152.2782,"alaska"
"631",2020-11-13,"alaska",2,22282,91,64.0685,-152.2782,"alaska"
"632",2020-11-14,"alaska",2,23029,92,64.0685,-152.2782,"alaska"
"633",2020-11-15,"alaska",2,23688,92,64.0685,-152.2782,"alaska"
"634",2020-11-16,"alaska",2,24268,92,64.0685,-152.2782,"alaska"
"635",2020-11-17,"alaska",2,24909,94,64.0685,-152.2782,"alaska"
"636",2020-11-18,"alaska",2,25454,94,64.0685,-152.2782,"alaska"
"637",2020-11-19,"alaska",2,25946,95,64.0685,-152.2782,"alaska"
"638",2020-11-20,"alaska",2,26403,95,64.0685,-152.2782,"alaska"
"639",2020-11-21,"alaska",2,27079,95,64.0685,-152.2782,"alaska"
"640",2020-11-22,"alaska",2,27629,97,64.0685,-152.2782,"alaska"
"641",2020-11-23,"alaska",2,28128,97,64.0685,-152.2782,"alaska"
"642",2020-11-24,"alaska",2,28708,110,64.0685,-152.2782,"alaska"
"643",2020-11-25,"alaska",2,29386,110,64.0685,-152.2782,"alaska"
"644",2020-11-26,"alaska",2,29940,113,64.0685,-152.2782,"alaska"
"645",2020-11-27,"alaska",2,30612,113,64.0685,-152.2782,"alaska"
"646",2020-11-28,"alaska",2,31279,115,64.0685,-152.2782,"alaska"
"647",2020-11-29,"alaska",2,31896,115,64.0685,-152.2782,"alaska"
"648",2020-11-30,"alaska",2,32407,115,64.0685,-152.2782,"alaska"
"649",2020-12-01,"alaska",2,32911,116,64.0685,-152.2782,"alaska"
"650",2020-12-02,"alaska",2,33614,116,64.0685,-152.2782,"alaska"
"651",2020-12-03,"alaska",2,34377,124,64.0685,-152.2782,"alaska"
"652",2020-12-04,"alaska",2,35138,135,64.0685,-152.2782,"alaska"
"653",2020-12-05,"alaska",2,36083,136,64.0685,-152.2782,"alaska"
"654",2020-12-06,"alaska",2,36847,136,64.0685,-152.2782,"alaska"
"655",2020-12-07,"alaska",2,37350,139,64.0685,-152.2782,"alaska"
"656",2020-12-08,"alaska",2,37923,139,64.0685,-152.2782,"alaska"
"657",2020-12-09,"alaska",2,38510,143,64.0685,-152.2782,"alaska"
"658",2020-12-10,"alaska",2,39146,148,64.0685,-152.2782,"alaska"
"659",2020-12-11,"alaska",2,39773,151,64.0685,-152.2782,"alaska"
"660",2020-12-12,"alaska",2,40293,169,64.0685,-152.2782,"alaska"
"661",2020-12-13,"alaska",2,40934,169,64.0685,-152.2782,"alaska"
"662",2020-12-14,"alaska",2,41363,169,64.0685,-152.2782,"alaska"
"663",2020-12-15,"alaska",2,41645,172,64.0685,-152.2782,"alaska"
"664",2020-12-16,"alaska",2,42256,174,64.0685,-152.2782,"alaska"
"665",2020-12-17,"alaska",2,42639,176,64.0685,-152.2782,"alaska"
"666",2020-12-18,"alaska",2,43132,176,64.0685,-152.2782,"alaska"
"667",2020-12-19,"alaska",2,43468,177,64.0685,-152.2782,"alaska"
"668",2020-12-20,"alaska",2,43649,176,64.0685,-152.2782,"alaska"
"669",2020-12-21,"alaska",2,43801,176,64.0685,-152.2782,"alaska"
"670",2020-12-22,"alaska",2,44241,186,64.0685,-152.2782,"alaska"
"671",2020-12-23,"alaska",2,44602,189,64.0685,-152.2782,"alaska"
"672",2020-12-24,"alaska",2,44876,191,64.0685,-152.2782,"alaska"
"673",2020-12-25,"alaska",2,44876,191,64.0685,-152.2782,"alaska"
"674",2020-12-26,"alaska",2,45247,192,64.0685,-152.2782,"alaska"
"675",2020-12-27,"alaska",2,45547,192,64.0685,-152.2782,"alaska"
"676",2020-12-28,"alaska",2,45674,192,64.0685,-152.2782,"alaska"
"677",2020-12-29,"alaska",2,45856,193,64.0685,-152.2782,"alaska"
"678",2020-12-30,"alaska",2,46241,195,64.0685,-152.2782,"alaska"
"679",2020-12-31,"alaska",2,46740,198,64.0685,-152.2782,"alaska"
"680",2021-01-01,"alaska",2,46740,198,64.0685,-152.2782,"alaska"
"681",2021-01-02,"alaska",2,47549,207,64.0685,-152.2782,"alaska"
"682",2021-01-03,"alaska",2,47846,207,64.0685,-152.2782,"alaska"
"683",2021-01-04,"alaska",2,48110,209,64.0685,-152.2782,"alaska"
"684",2021-01-05,"alaska",2,48302,209,64.0685,-152.2782,"alaska"
"685",2021-01-06,"alaska",2,48636,211,64.0685,-152.2782,"alaska"
"686",2021-01-07,"alaska",2,48961,214,64.0685,-152.2782,"alaska"
"687",2021-01-08,"alaska",2,49366,214,64.0685,-152.2782,"alaska"
"688",2021-01-09,"alaska",2,49681,215,64.0685,-152.2782,"alaska"
"689",2021-01-10,"alaska",2,49935,215,64.0685,-152.2782,"alaska"
"690",2021-01-11,"alaska",2,50111,215,64.0685,-152.2782,"alaska"
"691",2021-01-12,"alaska",2,50243,216,64.0685,-152.2782,"alaska"
"692",2021-01-13,"alaska",2,50526,217,64.0685,-152.2782,"alaska"
